id,date,lon,lat,logit_g,g,type
M-150,2017-12-03T22:00:00Z,73.09106423880831,2.392422163279383,4.867922500823447,0.9996278315265308,occurrence
M-150,2017-12-04T22:00:00Z,73.19491750250727,2.282032426694401,4.870193271556352,0.9999049890105576,occurrence
M-150,2017-12-05T22:00:00Z,73.48542038812059,2.036862193822241,4.870972873453972,1,occurrence
M-150,2017-12-06T22:00:00Z,74.12276068653527,1.5546156187402824,4.848891334919656,0.9972804717932612,occurrence
M-150,2017-12-07T22:00:00Z,74.88722635618078,1.0560579630360802,4.805463060171392,0.9917563433815316,occurrence
M-150,2017-12-08T22:00:00Z,75.47500028510375,0.5548021268553863,4.751594544222362,0.984568024286834,occurrence
M-150,2017-12-09T22:00:00Z,75.98671194380996,0.05392535037573316,4.699941330855694,0.9773085195511038,occurrence
M-150,2017-12-10T22:00:00Z,76.47712197560512,-0.3930474822452049,4.654670241519053,0.970636030436578,occurrence
M-150,2017-12-11T22:00:00Z,77.00024907457319,-0.7329721871686992,4.620254746545363,0.9653614924035196,occurrence
M-150,2017-12-12T22:00:00Z,77.71692216932529,-0.7660720643243953,4.617273138475311,0.964896094539568,occurrence
M-150,2017-12-13T22:00:00Z,78.67336469640543,-0.7130659709899483,4.604519405496813,0.96288994344595,occurrence
M-150,2017-12-14T22:00:00Z,79.51053827824548,-0.7320652271621888,4.592443895650568,0.9609672223469292,occurrence
M-150,2017-12-15T22:00:00Z,80.11935838469437,-0.8678945720649145,4.587444875626174,0.9601645706996146,occurrence
M-150,2017-12-16T22:00:00Z,80.27930411480328,-1.2210096577419425,4.595691058234187,0.9614864900370498,occurrence
M-150,2017-12-17T22:00:00Z,80.23295312879347,-1.6773279920509412,4.6065333446231085,0.963208404281992,occurrence
M-150,2017-12-18T22:00:00Z,80.01533516210232,-2.2229440247720587,4.615191892658792,0.9645704265977384,occurrence
M-150,2017-12-19T22:00:00Z,79.66144711835851,-2.843907453299284,4.618605341114109,0.9651042056000037,occurrence
M-150,2017-12-20T22:00:00Z,79.20628271524262,-3.526205321659081,4.615111141197782,0.96455777742224,occurrence
M-150,2017-12-21T22:00:00Z,78.68485944300865,-4.255756780494632,4.604150827075794,0.9628315926694234,occurrence
M-150,2017-12-22T22:00:00Z,78.13223698681992,-5.018421848106548,4.586016337923959,0.9599344788871386,occurrence
M-150,2017-12-23T22:00:00Z,77.58352506383623,-5.800023160324121,4.561628222359557,0.9559562477502084,occurrence
M-150,2017-12-24T22:00:00Z,77.07388100490745,-6.586377969520729,4.53232500251543,0.951048873737929,occurrence
M-150,2017-12-25T22:00:00Z,76.63849921767365,-7.363336123567636,4.499639404872197,0.9454064234629332,occurrence
M-150,2017-12-26T22:00:00Z,76.31259616201568,-8.116818269549304,4.465038705848239,0.9392335409712308,occurrence
M-150,2017-12-27T22:00:00Z,76.13139526155037,-8.83284722640663,4.429611814665344,0.9326932447189172,occurrence
M-150,2017-12-28T22:00:00Z,76.13011530474945,-9.497564763427572,4.393693287683881,0.9258271330157416,occurrence
M-150,2017-12-29T22:00:00Z,76.34396205953479,-10.09722641753916,4.356420105144393,0.9184430644843288,occurrence
M-150,2017-12-30T22:00:00Z,76.80811459679232,-10.618168776670034,4.3152122440939324,0.9099611413128336,occurrence
M-150,2017-12-31T22:00:00Z,77.61020850891246,-11.02975249782204,4.278584298979737,0.9021308609927328,occurrence
M-150,2018-01-01T22:00:00Z,78.9745586430951,-11.25791843491827,4.184580288370709,0.8807110994834344,occurrence
M-150,2018-01-02T22:00:00Z,80.55126858502565,-11.422429748586614,4.050298435981831,0.8465207559774268,occurrence
M-150,2018-01-03T22:00:00Z,82.25047459271589,-11.557275773656212,3.869628053351963,0.7929381996255963,occurrence
M-150,2018-01-04T22:00:00Z,83.97872853423593,-11.69647663949948,3.64232654646177,0.7109137200830261,occurrence
M-150,2018-01-05T22:00:00Z,85.6376824975743,-11.874123924831528,3.375382955055344,0.5890706132278608,occurrence
M-150,2018-01-06T22:00:00Z,87.1234526989114,-12.124299898888452,3.0858360275889565,0.4176777381941348,occurrence
M-150,2018-01-07T22:00:00Z,87.94856861033487,-12.635893910067107,3.0009071818752884,0.35814114388749363,occurrence
M-150,2018-01-08T22:00:00Z,88.36129932211148,-13.104821618672576,2.892621489030703,0.27528752481464325,occurrence
M-150,2018-01-09T22:00:00Z,88.80630148136282,-13.45128369923588,2.7602995012909837,0.16252568002474932,occurrence
M-150,2018-01-10T22:00:00Z,89.26829669385818,-13.71136174642291,2.6707740933977626,0.07841530375493432,occurrence
M-150,2018-01-11T22:00:00Z,89.74202289099242,-13.892445057694877,2.617901149311885,0.02556754163188841,occurrence
M-150,2018-01-12T22:00:00Z,90.22319456023196,-14.002280617084796,2.594478357364871,0.0013719748638786999,occurrence
M-150,2018-01-13T22:00:00Z,90.70827181281506,-14.04856736897581,2.5931642636892818,0,occurrence
M-150,2018-01-14T22:00:00Z,91.19418250742552,-14.038720243597025,2.6071711051180753,0.01454414490721544,occurrence
M-150,2018-01-15T22:00:00Z,91.6780673383374,-13.979784155789222,2.630678373165384,0.03856146442384945,occurrence
M-150,2018-01-16T22:00:00Z,92.15708144649363,-13.87844823272978,2.659004957690035,0.06686070584988058,occurrence
M-150,2018-01-17T22:00:00Z,92.6282587722518,-13.741111671902583,2.6886140846311246,0.09570584233796026,occurrence
M-150,2018-01-18T22:00:00Z,93.08843100609658,-13.573966329409558,2.7170234480699875,0.1226902897654652,occurrence
M-150,2018-01-19T22:00:00Z,93.5341882510631,-13.383075603402403,2.742674280697978,0.14648436793055564,occurrence
M-150,2018-01-20T22:00:00Z,93.96186886082434,-13.174439922742222,2.764792029663875,0.16657482427385664,occurrence
M-150,2018-01-21T22:00:00Z,94.36756811469267,-12.954045817352457,2.7832542455932527,0.18304750826423713,occurrence
M-150,2018-01-22T22:00:00Z,94.747157708238,-12.727899235190112,2.798469632366148,0.19642275043398105,occurrence
M-150,2018-01-23T22:00:00Z,95.09630980415965,-12.502045690961165,2.811265167543543,0.2075322005247409,occurrence
M-150,2018-01-24T22:00:00Z,95.41052052649408,-12.28258083779826,2.822774590281291,0.21741792259748877,occurrence
M-150,2018-01-25T22:00:00Z,95.68512852247711,-12.075655581709908,2.834320474153234,0.227233987819912,occurrence
M-150,2018-01-26T22:00:00Z,95.91532493396944,-11.8874800024081,2.847283097140802,0.23813513345105977,occurrence
M-150,2018-01-27T22:00:00Z,96.0961522109167,-11.724329970441314,2.8629521709656034,0.2511454398001524,occurrence
M-150,2018-01-28T22:00:00Z,96.22249094912004,-11.5925592537195,2.8823618699844595,0.26701151820038327,occurrence
M-150,2018-01-29T22:00:00Z,96.27700691961796,-11.506726689832728,2.8990878260022828,0.2804647490384082,occurrence
M-150,2018-01-30T22:00:00Z,96.05925512321508,-11.537790396616144,2.912215253305763,0.2908833326737852,occurrence
M-150,2018-01-31T22:00:00Z,95.9231902114946,-11.482422805260406,2.9271306369867744,0.3025730045101777,occurrence
M-150,2018-02-01T22:00:00Z,95.91464388812062,-11.340424785972113,2.954973958840599,0.32397982524297125,occurrence
M-150,2018-02-02T22:00:00Z,95.98793738219918,-11.144508823824175,2.9798391815576832,0.3426483495962304,occurrence
M-150,2018-02-03T22:00:00Z,96.1269543041546,-10.907182749407047,2.997892739104298,0.35594246833546583,occurrence
M-150,2018-02-04T22:00:00Z,96.31577608106532,-10.640917741242829,3.007506777022578,0.3629338618298202,occurrence
M-150,2018-02-05T22:00:00Z,96.53857505188007,-10.358230820483913,3.0088011077150028,0.36387046745946133,occurrence
M-150,2018-02-06T22:00:00Z,96.77954599187026,-10.071726739450233,3.0032615811240357,0.3598542286081691,occurrence
M-150,2018-02-07T22:00:00Z,97.02287464455992,-9.794104285788274,2.9934031497672007,0.3526567114740649,occurrence
M-150,2018-02-08T22:00:00Z,97.25273382499851,-9.538137635035106,2.9824244874218904,0.34456542944464214,occurrence
M-150,2018-02-09T22:00:00Z,97.45329145940194,-9.316648249911609,2.9737990704217254,0.33815194557440625,occurrence
M-150,2018-02-10T22:00:00Z,97.60871088143772,-9.142485828049802,2.970763212199272,0.3358827034963224,occurrence
M-150,2018-02-11T22:00:00Z,97.70312487168516,-9.028534766584547,2.975694937221759,0.3395659160824334,occurrence
M-150,2018-02-12T22:00:00Z,97.72057450276708,-8.987752667309843,2.9894223163058125,0.3497321110094175,occurrence
M-150,2018-02-13T22:00:00Z,97.64713529225446,-9.038733571823457,3.004538960220726,0.36078213559286654,occurrence
M-150,2018-02-14T22:00:00Z,97.69521545413556,-9.05121888902184,3.0226277635497416,0.3738074750654066,occurrence
M-150,2018-02-15T22:00:00Z,97.70305454073754,-9.06296260833773,3.0566058686128654,0.3977036761658589,occurrence
M-150,2018-02-16T22:00:00Z,97.69999794294968,-9.078150821479106,3.090960851049846,0.4211251929627032,occurrence
M-150,2018-02-17T22:00:00Z,97.69712287136156,-9.100237417592774,3.1253327749154476,0.4438344711721874,occurrence
M-150,2018-02-18T22:00:00Z,97.70547569157488,-9.13268464536995,3.159572227934711,0.46575653200825656,occurrence
M-150,2018-02-19T22:00:00Z,97.74300290620651,-9.182650138537127,3.181664695022935,0.47953992398502904,occurrence
M-150,2018-02-20T22:00:00Z,97.82912204631415,-9.258712969236598,3.2123422757822584,0.49822058323983504,occurrence
M-150,2018-02-21T22:00:00Z,97.90535601921358,-9.329747122653645,3.231383324709649,0.5095522998684924,occurrence
M-150,2018-02-22T22:00:00Z,97.95756100631964,-9.364710581503395,3.2516051071782055,0.5213703806253016,occurrence
M-150,2018-02-23T22:00:00Z,98.0706800596116,-9.312944695988136,3.268741895695933,0.5312138494376194,occurrence
M-150,2018-02-24T22:00:00Z,98.17140958847315,-9.20281608212518,3.302575793635416,0.5501950247161032,occurrence
M-150,2018-02-25T22:00:00Z,98.25916038496165,-9.059668292718388,3.3349971095940143,0.5678324315047186,occurrence
M-150,2018-02-26T22:00:00Z,98.33034249371003,-8.890881054706702,3.3645255513025187,0.5834393020216779,occurrence
M-150,2018-02-27T22:00:00Z,98.38132006909068,-8.70380409693782,3.390394109900298,0.5967628587329377,occurrence
M-150,2018-02-28T22:00:00Z,98.40841099499984,-8.505785493085305,3.4123996948491815,0.6078459483151439,occurrence
M-150,2018-03-01T22:00:00Z,98.40788832702206,-8.304190951583681,3.430770676685485,0.6169252104121633,occurrence
M-150,2018-03-02T22:00:00Z,98.37598218624198,-8.106415288431945,3.4460483991364415,0.6243575748484381,occurrence
M-150,2018-03-03T22:00:00Z,98.30888100674686,-7.919887944325646,3.4589772409350896,0.6305645589234707,occurrence
M-150,2018-03-04T22:00:00Z,98.2027313454584,-7.752074642146452,3.470397526304496,0.6359849765734065,occurrence
M-150,2018-03-05T22:00:00Z,98.0377502105166,-7.621619140598043,3.478040158748354,0.6395800536943499,occurrence
M-150,2018-03-06T22:00:00Z,97.75129044847532,-7.575436438259545,3.4887186769238325,0.6445601386851991,occurrence
M-150,2018-03-07T22:00:00Z,97.4349509484931,-7.547784800293107,3.498244965988467,0.6489608397725556,occurrence
M-150,2018-03-08T22:00:00Z,97.1033002149915,-7.526826926505721,3.506002544426164,0.6525154434525858,occurrence
M-150,2018-03-09T22:00:00Z,96.77307325061491,-7.497867795215998,3.509958534708145,0.6543181472576381,occurrence
M-150,2018-03-10T22:00:00Z,96.46220195691316,-7.444059154267221,3.512423725395097,0.6554381167107651,occurrence
M-150,2018-03-11T22:00:00Z,96.1626240148544,-7.385724671701905,3.512936602707632,0.6556707971393898,occurrence
M-156,2018-04-15T22:00:00Z,73.34882820699393,2.3925787611852907,1.5408394296101262,0.826335649812422,occurrence
M-156,2018-04-16T22:00:00Z,73.36079533922266,2.428483432752814,1.5408394296101262,0.826335649812422,occurrence
M-156,2018-04-17T22:00:00Z,73.3421148843899,2.424449156477343,1.5658762950089875,0.8310970721544484,occurrence
M-156,2018-04-18T22:00:00Z,73.33617100519939,2.4190461541489947,1.7061593492883167,0.856357583693993,occurrence
M-156,2018-04-19T22:00:00Z,73.23812331079569,2.4693463172522763,2.0285434230994817,0.905742447858444,occurrence
M-156,2018-04-20T22:00:00Z,73.29000138710195,2.456470110124145,2.3448802938818756,0.9437006569007782,occurrence
M-156,2018-04-21T22:00:00Z,73.2313305394377,2.6088514379550496,3.059486136501777,1,occurrence
M-156,2018-04-22T22:00:00Z,73.02744370485397,2.741420861111707,2.6303160821702227,0.970437038204256,occurrence
M-156,2018-04-23T22:00:00Z,72.99544010706767,3.262397281717728,1.2250438679197688,0.7595152797780836,occurrence
M-156,2018-04-24T22:00:00Z,72.93658548823947,3.317551514065318,-1.092316929180645,0.07098957824119807,occurrence
M-156,2018-04-25T22:00:00Z,72.95471989997955,3.3025666138868037,-0.09584574214346551,0.3677346099534937,occurrence
M-156,2018-04-26T22:00:00Z,72.96376969910855,3.3042660366048526,1.1541263188279032,0.7427745988995369,occurrence
M-156,2018-04-27T22:00:00Z,72.88938938487506,3.428469390829151,1.726722876085088,0.8598615091086766,occurrence
M-156,2018-04-28T22:00:00Z,72.79066984241761,3.476287699446306,-1.1786916696054677,0.05001487795602973,occurrence
M-156,2018-04-29T22:00:00Z,72.76808600134856,3.481542782206661,-1.2608452263216938,0.03093462997474606,occurrence
M-156,2018-04-30T22:00:00Z,72.81480889112328,3.50357209415769,-1.1066006584208898,0.06745692105686699,occurrence
M-156,2018-05-01T22:00:00Z,72.91524290230466,3.506758990251114,-1.1593768483051838,0.05462426662056813,occurrence
M-156,2018-05-02T22:00:00Z,72.91076403321806,3.5243296009068548,-1.3482292218413483,0.01157817761869768,occurrence
M-156,2018-05-03T22:00:00Z,72.93737369649958,3.5203644882129965,-1.4027125051945577,0,occurrence
