pa,lon,lat,bathymetry,current_velocity,mixed_layer_depth,temperature,test_train
0,54.39163150075693,-28.129759349858592,-5012.361328125,0.009530383162200451,31.675092697143555,23.079933166503906,train
0,50.821121898463566,-20.759267090830956,-4877.638671875,0.026110105216503143,30.77888298034668,26.179351806640625,train
0,103.01690152340755,-25.600953900707463,-5139.97216796875,0.026545502245426178,35.16920852661133,21.66175079345703,test
0,58.00396526854803,16.000308143644915,-3954.52783203125,0.0756479948759079,23.35586166381836,26.756196975708008,train
0,82.90022845999613,-30.89533786721745,-3572,0.00580845819786191,44.410072326660156,19.717288970947266,train
0,33.59523389150432,27.78482204620487,-5.916666507720947,0.02810874581336975,11.854142189025879,24.71142578125,train
0,64.03191739116997,-27.993391033738227,-4362.638671875,0.0038439161144196987,34.157081604003906,22.591562271118164,train
0,46.24875863385354,-29.49791289835647,-2181.3056640625,0.04405425861477852,28.08176040649414,23.07952308654785,train
0,105.77152864526607,-28.01135306630648,-5018.27783203125,0.01635374315083027,40.00188446044922,20.700952529907227,train
0,47.200308328752854,-13.761900601422653,-2232.388916015625,0.1274496167898178,18.455169677734375,28.177303314208984,train
0,106.1592334990736,1.08054321106994,-50.91666793823242,0.10028579086065292,19.409015655517578,28.85344886779785,train
0,68.56322052680781,9.239190192206465,-4582.5556640625,0.026332398876547813,23.234983444213867,28.876245498657227,train
0,94.15075741624943,-31.76877731889698,-3234.8056640625,0.023984013125300407,47.08417892456055,18.488676071166992,train
0,82.17802837523739,-14.752053362662668,-4984.66650390625,0.1429750919342041,38.384132385253906,26.69546890258789,train
0,49.69205281263274,-20.524303888773645,-4148.388671875,0.12723761796951294,29.685773849487305,26.41169548034668,train
0,91.27679702652848,20.84459078757464,-115.22222137451172,0.03359449282288551,10.855802536010742,27.463266372680664,train
0,68.94396949927543,-32.45839083221415,-4526.861328125,0.01767248660326004,39.88080978393555,19.392196655273438,train
0,107.25352887874664,-27.514806411530067,-5401.5556640625,0.019097013399004936,38.19009017944336,21.25481605529785,test
0,75.98363521828469,-1.562892640605126,-4690.111328125,0.14876632392406464,19.770042419433594,29.22847557067871,train
0,69.99060541658656,3.653827332259531,-3793.666748046875,0.047491323202848434,18.328754425048828,29.16495132446289,train
0,43.28424730363428,-26.374842014524692,-4082.083251953125,0.13158811628818512,24.677839279174805,24.94501495361328,train
0,86.78377037059015,8.228010493245044,-3672.861083984375,0.07932884991168976,19.515047073364258,28.732242584228516,train
0,54.01700955448213,25.934098068440377,-75.72222137451172,0.027071040123701096,18.704788208007812,27.889965057373047,train
0,53.841622894718256,-7.532532089872063,-3836.1943359375,0.073883056640625,19.25370216369629,27.60740852355957,train
0,64.52034357142165,6.104021720503263,-4494,0.012533827684819698,22.343809127807617,28.985546112060547,train
0,51.470188474748014,-12.640779923296863,-4348.3056640625,0.23562254011631012,30.29442596435547,26.886587142944336,test
0,76.73439443506969,4.936224995275572,-3212.3056640625,0.07808013260364532,17.30345916748047,28.769128799438477,train
0,101.36171607744748,-10.099567483023668,-5746.4443359375,0.21882885694503784,27.23892593383789,27.8928279876709,train
0,76.1809957003824,10.08157157031676,-5.30555534362793,0.07693630456924438,7.776693820953369,29.123502731323242,train
0,88.14530117996469,-27.33970047835579,-1657.1944580078125,0.00905514694750309,40.387603759765625,21.45628547668457,train
0,41.57876967380507,-27.74783481099681,-4482.97216796875,0.1937393695116043,28.539493560791016,24.48592185974121,train
0,57.969135558664064,-23.794972350167814,-4882.138671875,0.03685137629508972,36.544677734375,24.815025329589844,train
0,92.92078431344532,-9.756131209841737,-5040.22216796875,0.1745806485414505,26.83364486694336,27.989892959594727,train
0,98.11831600754996,-9.380928154666613,-4342.97216796875,0.19178476929664612,26.483304977416992,28.051006317138672,train
0,84.95954828605836,-10.347591001000518,-5220.861328125,0.16072258353233337,25.824586868286133,27.834941864013672,test
0,51.36942684383362,27.876897732947487,-11.666666984558105,0.028623385354876518,12.875983238220215,26.32087516784668,train
0,88.04038780615114,7.061119632954032,-3785.111083984375,0.010742679238319397,21.782161712646484,28.766054153442383,train
0,55.293312709570984,-18.001035866929183,-4620.111328125,0.1831701397895813,33.46171569824219,26.243247985839844,train
0,72.67843054716755,2.1728004741246596,-2587.083251953125,0.057017743587493896,19.168651580810547,29.02822494506836,train
0,61.7515493827424,10.897117476103634,-4353.08349609375,0.0582815520465374,28.475318908691406,27.794836044311523,train
0,53.34046642096379,-0.6152542776933696,-4918.72216796875,0.09727700799703598,17.48017692565918,28.145496368408203,train
0,95.6078408361397,5.672223831043468,-465.0555419921875,0.3025561571121216,15.115731239318848,29.442039489746094,test
0,55.62321734696104,10.83275704129558,-2259.583251953125,0.06942872703075409,26.952442169189453,26.881704330444336,train
0,89.36794874041104,-27.517774879341253,-4274.6943359375,0.013997210189700127,40.84080505371094,21.376628875732422,train
0,56.138099942426045,16.6637501972447,-3398.1943359375,0.13323521614074707,19.972888946533203,26.615772247314453,train
0,53.71269729042687,-2.910377703198578,-3381.27783203125,0.17210441827774048,19.16942596435547,28.23484992980957,train
0,63.43829022382228,14.01900504760428,-4062.111083984375,0.05340482294559479,29.625743865966797,27.568696975708008,train
0,58.74869210999058,-5.133030286331959,-4047.638916015625,0.18485085666179657,19.353960037231445,28.237754821777344,train
0,59.21438136022517,-28.67245641513842,-4935.1943359375,0.0351744070649147,32.67646789550781,22.469327926635742,train
0,93.2472416892798,17.419770260502432,-2411.888916015625,0.07859845459461212,14.94289779663086,28.032495498657227,train
0,86.21290978336239,13.023880021154822,-3159.52783203125,0.024309681728482246,22.22825813293457,28.62340545654297,train
0,38.96658570732349,-18.698867230310864,-2349.52783203125,0.2597113847732544,23.07119369506836,27.358081817626953,train
0,96.3615815456046,-4.363576985025365,-5102.388671875,0.05139147862792015,24.849061965942383,28.95820426940918,train
0,73.76438415816992,-29.15874919035777,-3365.333251953125,0.0094433119520545,36.985286712646484,21.35451316833496,train
0,38.43364827547413,-22.90597839183769,-3251.138916015625,0.09110982716083527,25.501426696777344,26.175689697265625,train
0,48.0396869676056,-28.528951133996483,-2689.166748046875,0.02778613194823265,30.391084671020508,23.49363899230957,train
0,77.3037333600794,7.0133949138475,-389.25,0.07073154300451279,17.98876190185547,28.30426597595215,test
0,90.8189768370906,-24.68747304444307,-4866.83349609375,0.016375772655010223,36.89284896850586,22.362712860107422,test
0,52.565975374796224,-27.46927173617581,-5470.83349609375,0.03961101546883583,30.20290756225586,23.662208557128906,train
0,63.219932824713446,-27.333480719002935,-4241.66650390625,0.046155624091625214,34.132137298583984,23.04939842224121,train
0,52.53025750955947,-30.220265166399976,-4832.3056640625,0.023082371801137924,29.715641021728516,21.861129760742188,train
0,79.21945380424273,-17.24254656618221,-4819.6943359375,0.1044994443655014,38.71723937988281,25.78047752380371,train
0,70.44171481156025,14.90317232704445,-3280.388916015625,0.036832891404628754,23.345434188842773,28.538990020751953,test
0,71.60745830627062,-18.981789028790303,-4390.388671875,0.09413520991802216,39.68104934692383,25.428377151489258,test
0,71.93281636993893,-31.959341898479884,-4309.47216796875,0.00845973752439022,39.637428283691406,19.53011703491211,test
0,80.5305722812664,-4.726829434366134,-5097.0556640625,0.1053188145160675,17.962501525878906,28.822261810302734,train
0,50.29878785697936,-14.36686587439527,-487.25,0.3386289179325104,24.608983993530273,26.693485260009766,test
0,92.73249399449762,-27.33189128669331,-4453.0556640625,0.016885053366422653,41.35459899902344,21.240020751953125,train
0,69.81374605005698,-30.021859748464063,-4038.6943359375,0.013513881713151932,37.670310974121094,20.849166870117188,train
0,99.7656397141761,-19.03750875646386,-6073.08349609375,0.051530636847019196,33.624515533447266,24.89903450012207,train
0,67.27294375907029,-26.053461263992396,-4011.666748046875,0.011764883995056152,34.96430587768555,23.21875762939453,train
0,107.51572952793506,-1.614318838459887,-33.38888931274414,0.15040302276611328,18.090463638305664,28.83055877685547,train
0,51.24472306450262,-15.37049757623186,-3900.8056640625,0.17586873471736908,29.438865661621094,26.7208194732666,train
0,51.88818482429838,-1.748179231679037,-5014.66650390625,0.04133648797869682,17.56681251525879,28.035675048828125,train
0,70.08272775789678,20.571598950471092,-65.27777862548828,0.009713367559015751,20.97567367553711,27.612348556518555,train
0,97.71959843533,-29.240562855091536,-4092.861083984375,0.03543408215045929,44.39002990722656,20.035396575927734,train
0,41.275662919550825,-24.759356472632927,-3848.111083984375,0.0759970024228096,24.815786361694336,25.426530838012695,train
0,91.6005212384005,-22.466371432349465,-5345.861328125,0.034170642495155334,39.125553131103516,23.24481964111328,train
0,64.40610041393245,-26.403778682479267,-4743.33349609375,0.027570374310016632,37.05064392089844,23.40277671813965,train
0,82.56724440080892,2.6980096997245475,-4323.25,0.02720470167696476,23.39422607421875,28.99748420715332,train
0,82.34434133860805,6.709856990264571,-3708.888916015625,0.25097614526748657,15.85742473602295,28.816181182861328,train
0,78.56922921660211,-3.89044248587467,-4943.0556640625,0.135652557015419,17.29520606994629,28.917112350463867,train
0,65.98938598146421,20.407216872054356,-2857.333251953125,0.03885723650455475,27.151145935058594,27.413558959960938,train
0,85.45268883265913,-1.6108007760594627,-4620.66650390625,0.04200189560651779,22.50263214111328,29.193613052368164,train
0,83.45521108933472,-27.451141076632545,-4297.9443359375,0.02003324031829834,38.927860260009766,21.82218360900879,train
0,68.80005427457358,-12.263555577357636,-3977.666748046875,0.20445270836353302,29.24199867248535,27.308591842651367,train
0,63.40134699705719,-12.729289480347203,-3832.861083984375,0.22058145701885223,29.428998947143555,27.12479591369629,train
0,92.26202790871696,8.50332174282429,-1182.9444580078125,0.053650788962841034,20.935100555419922,28.706253051757812,train
0,36.40505602750239,-19.993118150194764,-342.8333435058594,0.19055794179439545,20.234819412231445,26.746137619018555,test
0,51.447907879482976,-25.035928796478277,-5154.91650390625,0.13137654960155487,29.621795654296875,24.873043060302734,train
0,97.4045780584948,2.871264169987434,-39.66666793823242,0.02069905772805214,10.880964279174805,29.912317276000977,train
0,61.47672990112567,-27.456855947162424,-4727.25,0.017392117530107498,33.685462951660156,22.960058212280273,train
0,44.382507473930374,-16.294050681443807,-3.0833332538604736,0.03673078119754791,7.220386505126953,28.484556198120117,test
0,67.79164748421789,-18.83513967156717,-3001,0.11772222071886063,39.37156677246094,25.596052169799805,train
0,55.524017336695664,-11.689319499278044,-3927.9443359375,0.20623987913131714,25.46478271484375,27.14031410217285,train
0,59.94748335797523,-17.55030586606348,-1489.77783203125,0.18694230914115906,35.79930114746094,26.136924743652344,train
0,57.2801006801975,-22.851262020878323,-4398.47216796875,0.026685087010264397,37.24819564819336,25.116851806640625,train
0,74.52815785777247,1.3040562639363131,-2471.111083984375,0.10411432385444641,19.94569969177246,29.231800079345703,train
0,86.20319941111259,3.2240547882798656,-4194.66650390625,0.025144143030047417,23.32276153564453,29.02685546875,train
0,54.60298003809025,-13.824096919609314,-4553.361328125,0.25961998105049133,29.03135871887207,26.88338279724121,train
0,54.60777814594596,6.91934744213299,-5090.111328125,0.18532772362232208,24.251731872558594,27.392738342285156,train
0,49.6532580207242,-22.771280547371717,-4152.111328125,0.043715763837099075,31.701265335083008,25.812284469604492,train
0,53.76830919084019,7.211589191770742,-5084.361328125,0.1419837325811386,26.477468490600586,27.300273895263672,train
0,70.78996805447385,-31.214661472602938,-3993.416748046875,0.013068540021777153,39.72286605834961,20.101816177368164,test
0,89.13920311452105,12.399814894500931,-3098.75,0.030514925718307495,22.246665954589844,28.641036987304688,train
0,67.19465619580563,-0.6060743956779803,-3054.416748046875,0.059429705142974854,19.892601013183594,29.305213928222656,test
0,51.773720001329146,-23.720825333046296,-4951.52783203125,0.06699320673942566,32.1471061706543,25.322513580322266,train
0,43.41290787825964,-13.822121323991736,-3482.77783203125,0.11383529752492905,23.602924346923828,27.87177085876465,train
0,48.903707282393015,-27.6277155720362,-3723.9443359375,0.036321382969617844,29.678741455078125,23.707853317260742,train
0,88.5302068673696,-32.11923361785168,-3018.388916015625,0.009093579836189747,46.281558990478516,18.543642044067383,train
0,55.00206987572899,15.753683213366612,-2720.138916015625,0.15492843091487885,19.492158889770508,26.879419326782227,test
0,92.0962226396131,-30.866712548975595,-2576.77783203125,0.013900749385356903,45.13574981689453,19.101551055908203,test
0,93.49427634729877,-6.101008525149031,-4886.66650390625,0.05343175306916237,23.786344528198242,28.622682571411133,train
0,74.8894149655614,-21.668137374557336,-4299.0556640625,0.02010938711464405,36.91530990600586,24.40300941467285,train
0,61.87759455603729,-17.20411179000168,-3525.333251953125,0.16829077899456024,36.65697479248047,26.147920608520508,train
0,41.880117273617174,16.00484534430291,-59.80555725097656,0.04564741626381874,18.2586727142334,29.620515823364258,train
0,43.78003561534483,-13.28697501522545,-3534.77783203125,0.15797065198421478,21.988637924194336,27.843294143676758,train
0,67.0351256388183,-5.991402865524145,-3354.388916015625,0.02777795121073723,21.128026962280273,28.531394958496094,train
0,43.69372407496,-5.2981885351302935,-4160.888671875,0.06509878486394882,24.891023635864258,27.608243942260742,test
0,43.03818501600218,-4.544050539175917,-3991.611083984375,0.16063357889652252,24.327350616455078,27.57106590270996,train
0,61.623759734356014,-8.605481554748543,-2402.5556640625,0.17927199602127075,23.439430236816406,27.90059471130371,test
0,61.49331838693958,-27.157539828410833,-4609.75,0.019965382292866707,33.90234375,23.14586639404297,train
0,72.37891513429904,-27.308590009058943,-3011.416748046875,0.005809483118355274,35.84889602661133,22.4703426361084,train
0,82.32611845462002,-15.242311839171462,-4930.5556640625,0.12192033976316452,38.9045524597168,26.539138793945312,train
0,53.469265265601834,4.767923960268899,-3762.02783203125,0.1383497565984726,22.569440841674805,27.596994400024414,train
0,65.34620365749623,12.262889525362628,-4186.361328125,0.05951857566833496,26.845884323120117,28.097248077392578,train
0,84.3604669932237,-19.70462676225654,-4886.02783203125,0.061704833060503006,38.40273666381836,24.598363876342773,train
0,52.59239092094887,5.882384323184615,-5087.111328125,0.06325283646583557,26.36393165588379,27.370487213134766,train
0,45.91174145039105,-3.328132612857036,-4656.97216796875,0.06642796099185944,18.11907386779785,27.5169677734375,train
0,102.74692646427278,11.362308775288191,-29.11111068725586,0.03354053199291229,11.521602630615234,29.00886344909668,train
0,78.89871252384552,-26.287916497540277,-4428.6943359375,0.04411868751049042,37.004798889160156,22.705623626708984,test
0,103.60169485422335,-11.681858329736624,-1778.638916015625,0.15136757493019104,29.891672134399414,27.66031265258789,test
0,62.36187873712753,-12.842270660668108,-3492.638916015625,0.2455265074968338,29.00226593017578,27.077611923217773,train
0,94.9600599232819,10.39197983271428,-2391.1943359375,0.026079578325152397,19.246475219726562,28.662538528442383,test
0,66.63096031551916,-12.319095407322887,-2407.666748046875,0.22472834587097168,29.25765609741211,27.240751266479492,train
0,91.0475856317628,-28.98598540286053,-3790.583251953125,0.04579262062907219,41.451332092285156,20.51839256286621,train
0,85.18666568784354,17.67722738981035,-2524.5556640625,0.11826647073030472,15.310211181640625,28.385494232177734,train
0,71.59014614303918,-3.718178267672411,-3986.3056640625,0.13538478314876556,18.27501106262207,28.944896697998047,train
0,78.62962261498552,-3.0981869195999763,-4734.41650390625,0.11958196759223938,17.714221954345703,29.019533157348633,train
0,55.63299221000575,-12.901203038547555,-4194.47216796875,0.2744750678539276,28.176837921142578,27.01333236694336,train
0,75.59594010821488,-27.790867939901595,-3515.25,0.03466678410768509,35.89435958862305,22.085166931152344,train
0,73.36411374377117,-11.925117777622871,-5080.02783203125,0.22012200951576233,28.969226837158203,27.484683990478516,train
0,90.08122554658937,-23.098554255648676,-4398.6943359375,0.03556693717837334,39.09407424926758,23.054229736328125,test
0,67.93586305280527,-26.051136297541223,-3720.27783203125,0.02507198229432106,34.670997619628906,23.221097946166992,train
0,90.8513096914176,-14.074095806806117,-5298.138671875,0.11913226544857025,36.17439651489258,26.975013732910156,train
0,69.50488014579356,8.768846424252194,-4692.9443359375,0.01743989624083042,22.0759334564209,28.953948974609375,train
0,57.772777843772374,-2.440562074399666,-4396.27783203125,0.16655059158802032,18.104970932006836,28.688201904296875,train
0,107.9959536118985,-3.416145051454166,-10.44444465637207,0.01569858379662037,14.350802421569824,29.059206008911133,train
0,60.67246894969119,-21.92573545846121,-3901.916748046875,0.0608808733522892,38.19269943237305,25.110668182373047,train
0,81.91446101657957,-25.720728193364437,-4260.83349609375,0.017656730487942696,38.491092681884766,22.6474552154541,train
0,76.3312006261655,6.442607892291088,-1922.75,0.06706573814153671,18.05078887939453,28.66610336303711,train
0,33.568713422598364,-26.391227694732923,-696.6944580078125,0.12525902688503265,30.061368942260742,25.064233779907227,train
0,65.05912041618137,-3.383788935322862,-3997.861083984375,0.1678510159254074,20.05191993713379,28.88214111328125,train
0,104.81970306599476,-31.39773996156984,-5702.25,0.024234987795352936,48.13423538208008,18.65338897705078,train
0,59.95029418043794,19.999191411990953,-3443.22216796875,0.21756571531295776,19.8505802154541,26.63387680053711,train
0,43.75940861432785,0.4385743443232155,-1720.888916015625,0.6217705011367798,22.306726455688477,27.024852752685547,test
0,57.66970213889314,-23.23538385497065,-4814.0556640625,0.027674948796629906,36.532676696777344,25.007169723510742,train
0,58.35367262316899,-8.084100753616175,-2732.77783203125,0.22902245819568634,20.268064498901367,27.787044525146484,test
0,46.72970870823393,-5.184794045801683,-4689.33349609375,0.040507249534130096,23.521671295166016,27.791156768798828,train
0,95.12871562724015,-2.2360296679639027,-4188.0556640625,0.04702286422252655,22.71759796142578,29.27279281616211,test
0,106.47678365983546,19.51821016402728,-28.5,0.04205077141523361,15.785335540771484,25.61239242553711,test
0,93.91688104768926,-17.186272133917463,-4949.138671875,0.08801120519638062,35.41489028930664,25.64325523376465,test
0,66.10960265119246,-29.600440720145897,-4387.02783203125,0.027461351826786995,36.71636962890625,21.425352096557617,train
0,64.47856542914865,-8.962681208881667,-4035.97216796875,0.14719104766845703,23.497220993041992,27.915653228759766,test
0,58.87507866014502,-25.26834852456893,-5158.77783203125,0.026937784627079964,35.519344329833984,24.264841079711914,train
0,103.34865637820914,-29.177205607326588,-4784.58349609375,0.029680607840418816,42.40728759765625,20.03544044494629,train
0,99.46148416949111,-28.303671797132814,-4069.02783203125,0.013734190724790096,39.30159378051758,20.376768112182617,train
0,37.18843653146356,-30.01277227523614,-5089.4443359375,0.02842365950345993,31.5624942779541,23.596784591674805,test
0,53.78936677400151,-7.1950233846271345,-3834.166748046875,0.06056281924247742,19.077627182006836,27.654264450073242,test
0,98.52678259914396,-7.090555828918566,-4923.361328125,0.0737018883228302,24.06336212158203,28.446483612060547,train
0,56.85442657493647,13.057998004947608,-3574.72216796875,0.16740703582763672,26.717151641845703,26.90731430053711,train
0,61.45175422443198,16.699458383765098,-3933.02783203125,0.04228166863322258,27.40937042236328,27.058473587036133,train
0,93.98490712561352,6.592871888439964,-1728.4166259765625,0.1539035141468048,17.279766082763672,28.923641204833984,train
0,71.60572331994052,-10.66533126564692,-3231.75,0.16862547397613525,25.56983757019043,27.71879005432129,train
0,52.15697520883955,26.80442592363916,-56.47222137451172,0.05910783261060715,20.507627487182617,27.462574005126953,train
0,59.42583975592473,-12.204810303148328,-3824.416748046875,0.2637227773666382,26.85446548461914,27.10968589782715,train
0,65.57447424430023,-17.729022252982297,-5047.41650390625,0.13010957837104797,38.40978240966797,25.96529197692871,test
0,55.66578655324891,-31.189336675207073,-5001.111328125,0.025582998991012573,31.570409774780273,21.14909553527832,train
0,54.475849813090214,-29.337760035960734,-4605.77783203125,0.01393211167305708,31.959314346313477,22.45740509033203,train
0,89.41773182764364,0.2861050993068866,-3661.8056640625,0.0574210025370121,25.643098831176758,29.345489501953125,train
0,57.21411306505502,15.883829744954046,-3890.888916015625,0.09168591350317001,22.552213668823242,26.811145782470703,train
0,93.06145736861116,17.734683178124165,-2300.5,0.0854359120130539,14.925375938415527,28.01395606994629,train
0,104.20460978879262,-13.086321503733624,-5681.5,0.11099296063184738,32.92428207397461,27.453189849853516,train
0,69.19938000172817,-5.5977150088012,-3413.3056640625,0.025981411337852478,20.212905883789062,28.565662384033203,train
0,107.08066269627398,-8.462371281434418,-2832.52783203125,0.05441105365753174,20.07381820678711,27.892284393310547,train
0,73.70671053749244,0.2544803283863445,-2203.861083984375,0.10714240372180939,17.62301254272461,29.274078369140625,train
0,81.94458479254541,-30.12131050197048,-4063.6943359375,0.002051491988822818,41.611812591552734,20.178386688232422,train
0,66.91206494506869,5.582965033052713,-3899.111083984375,0.06236845254898071,20.361268997192383,29.10989761352539,train
0,72.35322435831952,-28.56418803767073,-3087.361083984375,0.019516263157129288,36.08820343017578,21.773405075073242,train
0,81.82535917932532,-5.156620455301731,-5164.52783203125,0.07444654405117035,18.908340454101562,28.785219192504883,train
0,91.2061949411143,-27.013812908771815,-4656,0.023206694051623344,40.174495697021484,21.413238525390625,train
0,95.19923440824996,-10.877081691361706,-5044.8056640625,0.17785902321338654,29.719646453857422,27.822996139526367,train
0,84.72075382507406,-10.922280231448788,-4897.5,0.16417814791202545,26.856138229370117,27.709182739257812,train
0,87.66946226971609,-5.998440623720372,-5191.5,0.055958304554224014,21.180734634399414,28.67965316772461,test
0,105.0327294021134,-12.723344223442842,-5349.388671875,0.1402120739221573,32.2791748046875,27.53729248046875,train
0,61.93079968038296,17.625916258845788,-3813.5,0.06614255905151367,26.224254608154297,27.031614303588867,train
0,51.88191481103108,-22.74762554956682,-4720.16650390625,0.07493501156568527,32.578216552734375,25.560314178466797,train
0,59.849710522990875,-9.621107878167816,-758.75,0.253470242023468,20.37460708618164,27.603858947753906,train
0,51.18201630244552,28.006693186989292,-25.88888931274414,0.005100842099636793,16.161623001098633,26.378633499145508,train
0,60.08444787371378,-0.7467504419966206,-4559.22216796875,0.08684644103050232,18.456533432006836,29.036035537719727,train
0,86.52256387405083,-26.674561205007507,-3540.166748046875,0.012361115776002407,39.22113800048828,21.905956268310547,train
0,57.40045347085236,9.471067335577231,-3152.638916015625,0.054921895265579224,28.2434139251709,27.488391876220703,train
0,56.9676896945368,-12.606804405988203,-4290.0556640625,0.28042545914649963,27.94580841064453,27.068273544311523,train
0,55.512076395223914,-1.3402325214567374,-4554.9443359375,0.07352183014154434,17.69972038269043,28.494993209838867,train
0,71.39702342192149,-4.246650868733221,-4475.02783203125,0.10525469481945038,18.86610221862793,28.85655975341797,train
0,88.5309006579206,-25.35168646895731,-2369.8056640625,0.019426215440034866,40.00834274291992,22.292299270629883,train
0,100.16620285959615,-30.047549444651597,-3805.3056640625,0.03769080713391304,42.56578063964844,19.467559814453125,test
0,83.51659461538402,-8.260293968154437,-4852.111328125,0.15172627568244934,22.716716766357422,28.256237030029297,test
0,87.70829612763849,-32.523940237693694,-2613.666748046875,0.013747329823672771,44.8030891418457,18.2561092376709,test
0,72.63443325496897,13.903258072177367,-1188.5833740234375,0.014388706535100937,17.87640953063965,28.794626235961914,train
0,63.49288930367776,8.100745655024793,-4730.361328125,0.04712219536304474,25.19452667236328,28.577951431274414,train
0,89.43153666418488,-9.85189829618303,-4729.9443359375,0.19635628163814545,26.242626190185547,27.968042373657227,train
0,91.56198442788416,-4.52555213294822,-4952.91650390625,0.09143295884132385,23.31436538696289,28.93881607055664,train
0,38.68741649369961,-18.561346095839635,-2169.27783203125,0.31961748003959656,22.813657760620117,27.305105209350586,test
0,48.31370708026466,-31.368513247645627,-4204.888671875,0.012431813403964043,29.657825469970703,21.653564453125,test
0,77.71833635735203,-3.208440374703217,-4994.5,0.13781364262104034,17.574020385742188,29.012393951416016,train
0,50.28184956187494,-2.8469358502716733,-5055.83349609375,0.04853834956884384,17.599456787109375,27.861867904663086,train
0,86.60175880695479,19.037440929331613,-1937.9166259765625,0.05089697614312172,14.868584632873535,28.275373458862305,train
0,34.38133506558854,-28.300659573183783,-1730.02783203125,0.15785501897335052,33.31352233886719,24.456544876098633,train
0,99.93313742499076,6.431066337911984,-6.027777671813965,0.02420094981789589,8.661993980407715,29.964492797851562,train
0,90.26294401495151,16.3653221148749,-2457.388916015625,0.026268253102898598,18.104339599609375,28.29426383972168,train
0,68.03270688158878,19.50887195535851,-3186.1943359375,0.029110614210367203,26.33293342590332,27.801170349121094,train
0,69.12427467035309,-22.12381948566718,-3060.22216796875,0.04907308891415596,36.85624694824219,24.519454956054688,train
0,69.9708447886601,-19.6881916158104,-3370.6943359375,0.09137850999832153,37.585716247558594,25.26703453063965,train
0,59.64451081232522,11.90472043489488,-4419,0.041748881340026855,29.943540573120117,27.353483200073242,train
0,61.870015767561725,24.945272619966993,-43.55555725097656,0.009402652271091938,15.770833015441895,26.8018798828125,train
0,101.1163967361572,-11.299393465319945,-5230.361328125,0.1738443821668625,29.94038200378418,27.735288619995117,train
0,94.67667250900382,1.531217799503361,-4361.861328125,0.0320340171456337,18.323715209960938,29.369945526123047,train
0,36.61759860070258,25.720453708116896,-3.6388888359069824,0.16694706678390503,8.43604850769043,26.36260986328125,train
0,92.45271424008936,18.1930432751919,-2303.6943359375,0.07188595086336136,15.58444595336914,28.003015518188477,train
0,64.70301386636478,13.288800558728392,-4093.583251953125,0.04644550010561943,28.50298309326172,27.877193450927734,train
0,41.42416402075197,-27.33692831652981,-4418.47216796875,0.18101772665977478,27.703882217407227,24.583070755004883,test
0,70.20922309187443,-20.139747503064427,-3297.22216796875,0.07344155013561249,37.25315475463867,25.111295700073242,train
0,96.42038806247132,-2.9544586981155097,-4714.388671875,0.05764126032590866,23.50122833251953,29.18142318725586,test
0,58.91795917429994,-10.999423445415092,-3407.8056640625,0.13460689783096313,24.544538497924805,27.337039947509766,train
0,87.79094547964743,4.046254346856858,-4069.888916015625,0.026273515075445175,22.619726181030273,28.980854034423828,train
0,44.183136904272146,-1.6528158470803112,-3633.611083984375,0.1879337728023529,21.057825088500977,27.25455093383789,train
0,94.9487038246246,-22.219972355804305,-5050.388671875,0.004593419376760721,34.91560363769531,23.13300132751465,train
0,99.42146423460537,-16.742530095255912,-5365.361328125,0.06608510762453079,35.16297912597656,26.011863708496094,train
0,89.45560568153041,-0.5495131440806276,-3120.916748046875,0.05006983131170273,24.773963928222656,29.31719970703125,train
0,60.77568330704757,0.8031945002766848,-3821.75,0.12702859938144684,19.39773178100586,29.102094650268555,train
0,53.713961499417934,14.16234677278626,-3186.52783203125,0.16180413961410522,19.659290313720703,26.91766357421875,train
0,88.76878492631353,-5.972152769454088,-3199.138916015625,0.052931930869817734,21.858104705810547,28.682283401489258,train
0,82.10726503551707,-2.29956021895581,-5043.8056640625,0.0654158890247345,20.08452606201172,29.117874145507812,train
0,70.71162002539754,-27.304177218222563,-3362.77783203125,0.028284691274166107,35.738609313964844,22.53555679321289,train
0,102.91431530020124,-26.723064700700032,-4704.72216796875,0.018579358235001564,38.33439254760742,21.211570739746094,train
0,73.9075954114808,5.110184544003093,-2453.4443359375,0.1580660492181778,16.98703384399414,28.88104820251465,train
0,44.54819419726072,-15.188165520270823,-3043.27783203125,0.14820285141468048,24.389848709106445,27.992338180541992,train
0,87.30372967195933,-0.01255005520037976,-4535.361328125,0.0540192537009716,26.414255142211914,29.3156795501709,test
0,102.5799558077122,1.3122169098042054,-9.5,0.07928364723920822,10.585803031921387,29.946269989013672,test
0,77.505012809914,-7.770114156585641,-5304.9443359375,0.14428606629371643,20.511133193969727,28.35221290588379,train
0,40.40781675801899,15.51563579842113,-58.02777862548828,0.014306051656603813,11.216532707214355,29.725492477416992,train
0,81.52951338557097,8.784951190257111,-2789.6943359375,0.22490468621253967,16.29062843322754,28.823871612548828,train
0,94.86290292894677,-25.925551540406172,-4824.77783203125,0.0014318167231976986,37.53366470336914,21.637542724609375,test
0,78.3454574318861,-21.486743133874405,-4807.25,0.046980585902929306,39.21857452392578,24.285961151123047,test
0,81.43839537774986,-3.756177223036385,-5085.91650390625,0.11310859769582748,18.00850486755371,28.945205688476562,train
0,54.64894917140223,-25.24922942034863,-4989.111328125,0.043055951595306396,33.57402420043945,24.59164810180664,train
