id,rep,date,lon,lat,type,test_train
M-130,7,2017-04-05T20:00:00Z,74.48021840162497,1.4397350730445069,pseudo-absence,train
M-130,7,2017-04-07T20:00:00Z,74.03123830732828,1.2784493577966085,pseudo-absence,train
M-130,7,2017-04-09T20:00:00Z,73.83126821692738,1.118180799172248,pseudo-absence,train
M-130,7,2017-04-11T20:00:00Z,73.69018009548427,1.1100090488433016,pseudo-absence,train
M-130,7,2017-04-13T20:00:00Z,73.40426271636811,1.0936753627566105,pseudo-absence,test
M-130,7,2017-04-15T20:00:00Z,72.90282494497175,1.0223649934227037,pseudo-absence,train
M-130,7,2017-04-17T20:00:00Z,72.28397503582137,1.07385444160952,pseudo-absence,train
M-130,7,2017-04-19T20:00:00Z,71.86289132675587,1.1070524771901928,pseudo-absence,train
M-130,7,2017-04-21T20:00:00Z,71.35423860689254,1.1083647157619716,pseudo-absence,train
M-130,7,2017-04-23T20:00:00Z,70.97969531481539,1.1085892632732697,pseudo-absence,train
M-130,7,2017-04-25T20:00:00Z,70.669207152073,1.2781238917216289,pseudo-absence,train
M-130,7,2017-04-27T20:00:00Z,70.67350306150108,1.5277892740207573,pseudo-absence,test
M-130,7,2017-04-29T20:00:00Z,70.06821437266258,1.834801501530333,pseudo-absence,train
M-130,7,2017-05-01T20:00:00Z,69.62786020601789,2.17697866488451,pseudo-absence,train
M-130,7,2017-05-03T20:00:00Z,68.89239830061705,2.618144541142618,pseudo-absence,train
M-130,7,2017-05-05T20:00:00Z,68.19350475561264,2.8596449154425008,pseudo-absence,train
M-130,7,2017-05-07T20:00:00Z,67.46080458047112,2.946544697462836,pseudo-absence,train
M-130,7,2017-05-09T20:00:00Z,67.08513490537955,2.907284479384416,pseudo-absence,train
M-130,7,2017-05-11T20:00:00Z,67.07525709026584,2.9966519689405327,pseudo-absence,train
M-130,7,2017-05-13T20:00:00Z,67.28937053844014,2.9315452310883714,pseudo-absence,test
M-130,7,2017-05-15T20:00:00Z,67.61028230167518,2.758745061337884,pseudo-absence,train
M-130,7,2017-05-17T20:00:00Z,68.27310091552793,2.571106771145822,pseudo-absence,train
M-130,7,2017-05-19T20:00:00Z,68.77283735694158,2.5660073975726396,pseudo-absence,train
M-130,7,2017-05-21T20:00:00Z,68.92872302175375,2.696375553165299,pseudo-absence,train
M-130,7,2017-05-23T20:00:00Z,69.10114795743074,2.875238781764982,pseudo-absence,train
M-130,7,2017-05-25T20:00:00Z,69.41211258379082,3.103060822508618,pseudo-absence,test
M-130,7,2017-05-27T20:00:00Z,69.70573607170391,3.5401063280524485,pseudo-absence,test
M-130,7,2017-05-29T20:00:00Z,69.99029271716262,4.159491041735511,pseudo-absence,train
M-130,7,2017-05-31T20:00:00Z,70.03216241778495,4.791310869006104,pseudo-absence,train
M-130,7,2017-06-02T20:00:00Z,70.15590562001023,5.228653169959787,pseudo-absence,train
M-130,7,2017-06-04T20:00:00Z,70.19292081180865,5.536043353069455,pseudo-absence,train
M-130,7,2017-06-06T20:00:00Z,70.62516906115887,5.787961165600376,pseudo-absence,train
M-130,7,2017-06-08T20:00:00Z,70.68135112649513,5.7833629317270825,pseudo-absence,train
M-130,7,2017-06-10T20:00:00Z,70.21997573375059,5.519107408099444,pseudo-absence,train
M-130,7,2017-06-12T20:00:00Z,69.59260610266136,5.4676395670915126,pseudo-absence,train
M-130,7,2017-06-14T20:00:00Z,68.83742782465991,5.368868514595033,pseudo-absence,train
M-130,7,2017-06-16T20:00:00Z,68.32821510291049,5.305266919605839,pseudo-absence,test
M-130,7,2017-06-18T20:00:00Z,68.16476977038351,5.244009926443192,pseudo-absence,test
M-130,7,2017-06-20T20:00:00Z,67.84083118067704,5.42018201624727,pseudo-absence,train
M-130,7,2017-06-22T20:00:00Z,67.47021999649328,5.749264695407765,pseudo-absence,test
M-130,7,2017-06-24T20:00:00Z,67.1506024726181,5.719961289926577,pseudo-absence,train
M-130,7,2017-06-26T20:00:00Z,66.61245633004981,5.787255245883711,pseudo-absence,train
M-130,7,2017-06-28T20:00:00Z,66.23288856690615,5.844089289132388,pseudo-absence,train
M-130,7,2017-06-30T20:00:00Z,65.7271053559125,5.891187322570774,pseudo-absence,train
M-130,7,2017-07-02T20:00:00Z,65.50057970828286,5.862741561631824,pseudo-absence,train
M-130,7,2017-07-04T20:00:00Z,65.35383728758191,5.692272011394038,pseudo-absence,train
M-130,7,2017-07-06T20:00:00Z,64.9303386988732,5.706563852631333,pseudo-absence,train
M-130,7,2017-07-08T20:00:00Z,64.74296540584102,5.6275412279914585,pseudo-absence,train
M-130,7,2017-07-10T20:00:00Z,64.50450149613448,5.614124609721395,pseudo-absence,train
M-130,7,2017-07-12T20:00:00Z,64.93223081954802,5.573484600304094,pseudo-absence,test
M-130,7,2017-07-14T20:00:00Z,65.70653667290513,5.711735538428092,pseudo-absence,test
M-130,7,2017-07-16T20:00:00Z,66.45782632394292,5.881291235580668,pseudo-absence,train
M-130,7,2017-07-18T20:00:00Z,67.31914818862387,6.107936428442751,pseudo-absence,train
M-130,7,2017-07-20T20:00:00Z,68.30305435202726,6.3937035323842535,pseudo-absence,train
M-130,7,2017-07-22T20:00:00Z,69.28922902255506,6.739950717019067,pseudo-absence,train
M-130,7,2017-07-24T20:00:00Z,69.98116658011561,7.223100772445515,pseudo-absence,train
M-130,7,2017-07-26T20:00:00Z,71.033009594944,7.773018508832328,pseudo-absence,train
M-130,7,2017-07-28T20:00:00Z,72.134110717834,8.259007223024224,pseudo-absence,train
M-130,7,2017-07-30T20:00:00Z,73.22749098161219,8.582507921800525,pseudo-absence,train
M-130,7,2017-08-01T20:00:00Z,74.02546776969216,8.851185410987593,pseudo-absence,test
M-130,7,2017-08-03T20:00:00Z,74.71396502221288,9.415670281020766,pseudo-absence,test
M-130,7,2017-08-05T20:00:00Z,75.16333806106232,10.040107645269666,pseudo-absence,train
M-130,7,2017-08-07T20:00:00Z,75.47362689308378,10.651667398316008,pseudo-absence,train
M-130,7,2017-08-09T20:00:00Z,74.6044359691866,11.264627020572442,pseudo-absence,train
M-130,7,2017-08-11T20:00:00Z,74.8155415209118,11.227538431938829,pseudo-absence,train
M-130,7,2017-08-13T20:00:00Z,74.57929139421513,10.805065909516289,pseudo-absence,train
M-130,7,2017-08-15T20:00:00Z,75.21428456839999,11.373268468235322,pseudo-absence,test
M-130,7,2017-08-17T20:00:00Z,74.81186128201867,10.854195700717613,pseudo-absence,train
M-130,7,2017-08-19T20:00:00Z,75.21222195516529,11.077582852840903,pseudo-absence,train
M-130,7,2017-08-21T20:00:00Z,75.1968455301025,10.877921685860438,pseudo-absence,train
M-130,7,2017-08-23T20:00:00Z,74.41305249872423,10.540933554072865,pseudo-absence,train
M-130,7,2017-08-25T20:00:00Z,75.04173866479307,10.69032267729818,pseudo-absence,train
M-130,7,2017-08-27T20:00:00Z,74.3379406946287,11.15565611002986,pseudo-absence,train
M-130,7,2017-08-29T20:00:00Z,75.05075709130413,11.39672781018207,pseudo-absence,train
M-130,7,2017-08-31T20:00:00Z,74.62642918248415,10.752471992212518,pseudo-absence,train
M-130,7,2017-09-02T20:00:00Z,74.45658828638543,10.895223294560594,pseudo-absence,test
M-130,7,2017-09-04T20:00:00Z,74.49486365953926,10.546445840757524,pseudo-absence,train
M-130,7,2017-09-06T20:00:00Z,74.11053306426567,10.593846870242976,pseudo-absence,test
M-130,7,2017-09-08T20:00:00Z,75.49658248046514,10.643125793872384,pseudo-absence,train
M-130,7,2017-09-10T20:00:00Z,74.65205899597593,10.60152925089066,pseudo-absence,train
M-130,7,2017-09-12T20:00:00Z,74.28504265471146,9.548673973983686,pseudo-absence,train
M-130,7,2017-09-14T20:00:00Z,75.39869109999474,9.318002944447649,pseudo-absence,train
M-130,7,2017-09-16T20:00:00Z,75.32576530181792,8.372976251441742,pseudo-absence,train
M-130,7,2017-09-18T20:00:00Z,76.50395432881741,7.905379009767199,pseudo-absence,test
M-130,7,2017-09-20T20:00:00Z,77.94281762415035,7.241508465324202,pseudo-absence,train
M-130,7,2017-09-22T20:00:00Z,79.39243224791029,7.244839642180127,pseudo-absence,train
M-130,7,2017-09-24T20:00:00Z,79.1983044329652,6.657037745204493,pseudo-absence,train
M-130,7,2017-09-26T20:00:00Z,79.10934874059336,5.809718745980679,pseudo-absence,test
M-130,8,2017-03-28T20:00:00Z,73.3491333,2.394900000000016,pseudo-absence,train
M-130,8,2017-03-30T20:00:00Z,73.54588798704702,2.35792229108863,pseudo-absence,train
M-130,8,2017-04-01T20:00:00Z,73.90361330788255,2.062477790648272,pseudo-absence,train
M-130,8,2017-04-03T20:00:00Z,74.3421397018198,1.72388256475231,pseudo-absence,test
M-130,8,2017-04-05T20:00:00Z,74.21801321858148,1.572643100351261,pseudo-absence,train
M-130,8,2017-04-07T20:00:00Z,73.78121333201145,1.289504527510935,pseudo-absence,train
M-130,8,2017-04-09T20:00:00Z,73.41008206186991,0.8933597352110138,pseudo-absence,train
M-130,8,2017-04-11T20:00:00Z,72.97344302182825,0.5428913787024815,pseudo-absence,train
M-130,8,2017-04-13T20:00:00Z,73.04488402724213,0.2685803758679256,pseudo-absence,train
M-130,8,2017-04-15T20:00:00Z,72.61270224080803,0.3183324959667882,pseudo-absence,test
M-130,8,2017-04-17T20:00:00Z,72.26771180077982,0.6560953328403623,pseudo-absence,train
M-130,8,2017-04-19T20:00:00Z,71.51589060743427,1.1706950494603476,pseudo-absence,train
M-130,8,2017-04-21T20:00:00Z,70.7513511642477,1.3382246888403415,pseudo-absence,test
M-130,8,2017-04-23T20:00:00Z,70.08211401833566,1.5154989892729795,pseudo-absence,train
M-130,8,2017-04-25T20:00:00Z,69.25585168789576,1.4747972435990429,pseudo-absence,test
M-130,8,2017-04-27T20:00:00Z,68.4314923960378,1.1268793366128822,pseudo-absence,test
M-130,8,2017-04-29T20:00:00Z,67.61812277338555,0.820912304629025,pseudo-absence,train
M-130,8,2017-05-01T20:00:00Z,67.14806967245913,0.448024337202109,pseudo-absence,train
M-130,8,2017-05-03T20:00:00Z,66.34174120327738,0.09950668648164848,pseudo-absence,train
M-130,8,2017-05-05T20:00:00Z,65.73190169504493,-0.2283104088511023,pseudo-absence,train
M-130,8,2017-05-07T20:00:00Z,65.12756025497215,-0.489969723875241,pseudo-absence,train
M-130,8,2017-05-09T20:00:00Z,64.44548962823708,-0.8079402609284094,pseudo-absence,train
M-130,8,2017-05-11T20:00:00Z,63.82360353920078,-1.013914470672134,pseudo-absence,train
M-130,8,2017-05-13T20:00:00Z,63.09010214325633,-1.1878379986629994,pseudo-absence,train
M-130,8,2017-05-15T20:00:00Z,62.38009499114164,-1.3496607995625969,pseudo-absence,train
M-130,8,2017-05-17T20:00:00Z,61.53202361237512,-1.315981992756557,pseudo-absence,train
M-130,8,2017-05-19T20:00:00Z,60.778372239740925,-1.2853181367730937,pseudo-absence,train
M-130,8,2017-05-21T20:00:00Z,60.01868557202169,-1.5343438581644706,pseudo-absence,test
M-130,8,2017-05-23T20:00:00Z,59.567699557634946,-1.7685121556795225,pseudo-absence,test
M-130,8,2017-05-25T20:00:00Z,59.35187796558554,-1.8774131138439696,pseudo-absence,test
M-130,8,2017-05-27T20:00:00Z,59.50251851423672,-1.720752416046355,pseudo-absence,train
M-130,8,2017-05-29T20:00:00Z,59.56271651924669,-1.5009933343132935,pseudo-absence,train
M-130,8,2017-05-31T20:00:00Z,59.24117349237265,-1.260020177465071,pseudo-absence,test
M-130,8,2017-06-02T20:00:00Z,58.57516875728087,-0.764637976948966,pseudo-absence,train
M-130,8,2017-06-04T20:00:00Z,58.380144288414456,-0.6635945500395684,pseudo-absence,train
M-130,8,2017-06-06T20:00:00Z,58.320945836281965,-0.6889436456724454,pseudo-absence,test
M-130,8,2017-06-08T20:00:00Z,58.32624732386046,-0.6433219949221897,pseudo-absence,train
M-130,8,2017-06-10T20:00:00Z,58.162716006676845,-0.7490562319764488,pseudo-absence,train
M-130,8,2017-06-12T20:00:00Z,58.36885557318803,-0.8577748105871559,pseudo-absence,train
M-130,8,2017-06-14T20:00:00Z,58.69221824093582,-0.9428798799199176,pseudo-absence,test
M-130,8,2017-06-16T20:00:00Z,59.333545743113376,-0.848602220344711,pseudo-absence,train
M-130,8,2017-06-18T20:00:00Z,60.13691718125429,-0.7568530844633252,pseudo-absence,train
M-130,8,2017-06-20T20:00:00Z,60.45820406875139,-0.6906042746498834,pseudo-absence,train
M-130,8,2017-06-22T20:00:00Z,60.66476314021368,-0.4169187579009142,pseudo-absence,train
M-130,8,2017-06-24T20:00:00Z,61.16841112967515,-0.22386725624622528,pseudo-absence,train
M-130,8,2017-06-26T20:00:00Z,61.60002463767468,0.05358896545536523,pseudo-absence,train
M-130,8,2017-06-28T20:00:00Z,62.0615820859957,-0.1212803566397317,pseudo-absence,test
M-130,8,2017-06-30T20:00:00Z,62.67949446265093,-0.29998110929292054,pseudo-absence,train
M-130,8,2017-07-02T20:00:00Z,62.90558621307069,-0.2774991518726163,pseudo-absence,test
M-130,8,2017-07-04T20:00:00Z,63.27577927883069,0.2435027157958491,pseudo-absence,train
M-130,8,2017-07-06T20:00:00Z,63.95898426742962,0.8825739988335088,pseudo-absence,train
M-130,8,2017-07-08T20:00:00Z,64.62090604175566,1.479963236874158,pseudo-absence,train
M-130,8,2017-07-10T20:00:00Z,65.54435045724595,2.0204132227294003,pseudo-absence,train
M-130,8,2017-07-12T20:00:00Z,66.5223857382153,2.342888181024901,pseudo-absence,train
M-130,8,2017-07-14T20:00:00Z,67.58253956390188,2.733639839036576,pseudo-absence,train
M-130,8,2017-07-16T20:00:00Z,68.40800147275397,3.281479927636594,pseudo-absence,test
M-130,8,2017-07-18T20:00:00Z,69.41705700325512,3.878311546551388,pseudo-absence,train
M-130,8,2017-07-20T20:00:00Z,70.57357341108626,4.51749350483813,pseudo-absence,train
M-130,8,2017-07-22T20:00:00Z,71.60346599099496,5.022790419318508,pseudo-absence,train
M-130,8,2017-07-24T20:00:00Z,72.70244412066272,5.680971533536759,pseudo-absence,test
M-130,8,2017-07-26T20:00:00Z,74.10185491661981,6.281731098101264,pseudo-absence,train
M-130,8,2017-07-28T20:00:00Z,75.52103177440006,6.53388757389846,pseudo-absence,train
M-130,8,2017-07-30T20:00:00Z,77.1892117274623,6.657599963983616,pseudo-absence,train
M-130,8,2017-08-01T20:00:00Z,78.88465718613536,7.039665156965727,pseudo-absence,train
M-130,8,2017-08-03T20:00:00Z,78.6383088008184,7.441212902654313,pseudo-absence,test
M-130,8,2017-08-05T20:00:00Z,78.23076884694784,8.635063807245084,pseudo-absence,train
M-130,8,2017-08-07T20:00:00Z,79.61834028444636,9.007131199067512,pseudo-absence,test
M-130,8,2017-08-09T20:00:00Z,82.26027433686582,9.898798955923436,pseudo-absence,train
M-130,8,2017-08-11T20:00:00Z,84.00192110091965,9.955845863701642,pseudo-absence,train
M-130,8,2017-08-13T20:00:00Z,85.43318455258004,9.999516654412146,pseudo-absence,train
M-130,8,2017-08-15T20:00:00Z,86.80154797990838,9.845304606356564,pseudo-absence,train
M-130,8,2017-08-17T20:00:00Z,87.92762715643077,9.916397885167193,pseudo-absence,test
M-130,8,2017-08-19T20:00:00Z,89.1180167893634,9.977982255752734,pseudo-absence,train
M-130,8,2017-08-21T20:00:00Z,90.70698003374972,10.241511862568736,pseudo-absence,test
M-130,8,2017-08-23T20:00:00Z,92.44632718620034,10.587177404995815,pseudo-absence,test
M-130,8,2017-08-25T20:00:00Z,93.98480744872442,10.708621778215658,pseudo-absence,train
M-130,8,2017-08-27T20:00:00Z,95.1220340643864,10.911791811180557,pseudo-absence,train
M-130,8,2017-08-29T20:00:00Z,96.18851011901435,10.937502886281894,pseudo-absence,train
M-130,8,2017-08-31T20:00:00Z,96.82194043665012,11.166328285896489,pseudo-absence,test
M-130,8,2017-09-02T20:00:00Z,97.10889749708792,11.41669070329571,pseudo-absence,test
M-130,8,2017-09-04T20:00:00Z,97.0970631938739,11.78893419310774,pseudo-absence,train
M-130,8,2017-09-06T20:00:00Z,96.94674799616756,12.336852480061962,pseudo-absence,train
M-130,8,2017-09-08T20:00:00Z,96.91631996702206,12.815404373355769,pseudo-absence,train
M-130,8,2017-09-10T20:00:00Z,96.71546727863154,13.12970329402044,pseudo-absence,train
M-130,8,2017-09-12T20:00:00Z,96.4005608030234,13.763251614405409,pseudo-absence,train
M-130,8,2017-09-14T20:00:00Z,96.23919154080042,14.293582416926585,pseudo-absence,test
M-130,8,2017-09-16T20:00:00Z,96.24962359384644,14.92138202542366,pseudo-absence,train
M-130,8,2017-09-18T20:00:00Z,96.2339627167807,15.409803315906396,pseudo-absence,train
M-130,8,2017-09-20T20:00:00Z,96.37279944534914,15.338571629252248,pseudo-absence,train
M-130,8,2017-09-22T20:00:00Z,96.26521071083036,15.58102211885431,pseudo-absence,train
M-130,8,2017-09-24T20:00:00Z,96.87350829896349,15.600557443811958,pseudo-absence,test
M-130,8,2017-09-26T20:00:00Z,97.17162084578798,16.092378213097263,pseudo-absence,test
M-130,10,2017-03-28T20:00:00Z,73.3491333,2.394900000000016,pseudo-absence,train
M-130,10,2017-03-30T20:00:00Z,73.21987875836189,2.5311139720968936,pseudo-absence,test
M-130,10,2017-04-01T20:00:00Z,73.58626984242805,2.573932237618561,pseudo-absence,train
M-130,10,2017-04-03T20:00:00Z,74.1001879770969,2.796900038215383,pseudo-absence,test
M-130,10,2017-04-05T20:00:00Z,74.42997952294779,3.051145065174511,pseudo-absence,train
M-130,10,2017-04-07T20:00:00Z,74.6085076689745,3.1240992952082065,pseudo-absence,train
M-130,10,2017-04-09T20:00:00Z,74.69307224045927,3.1189333731873528,pseudo-absence,train
M-130,10,2017-04-11T20:00:00Z,75.15215388865398,2.9140589521723115,pseudo-absence,train
M-130,10,2017-04-13T20:00:00Z,75.6889784496287,2.6507516601939742,pseudo-absence,train
M-130,10,2017-04-15T20:00:00Z,75.8756853591056,2.65245559290544,pseudo-absence,train
M-130,10,2017-04-17T20:00:00Z,76.0337871358733,2.8468814614499984,pseudo-absence,train
M-130,10,2017-04-19T20:00:00Z,76.3593558137364,3.168031632158725,pseudo-absence,train
M-130,10,2017-04-21T20:00:00Z,76.65254637125035,3.379761647019719,pseudo-absence,train
M-130,10,2017-04-23T20:00:00Z,76.88696664134264,3.4231637550125837,pseudo-absence,test
M-130,10,2017-04-25T20:00:00Z,76.52772344330258,3.7773857810159592,pseudo-absence,train
M-130,10,2017-04-27T20:00:00Z,76.11847251180042,4.063344371676441,pseudo-absence,train
M-130,10,2017-04-29T20:00:00Z,75.75881590065568,4.215534144985726,pseudo-absence,train
M-130,10,2017-05-01T20:00:00Z,75.10041899211932,4.460232213092554,pseudo-absence,train
M-130,10,2017-05-03T20:00:00Z,74.45755785364615,4.841063298161849,pseudo-absence,train
M-130,10,2017-05-05T20:00:00Z,73.92822390089773,5.44704364992599,pseudo-absence,train
M-130,10,2017-05-07T20:00:00Z,73.69387382746673,5.768499501697137,pseudo-absence,test
M-130,10,2017-05-09T20:00:00Z,73.41742325135799,5.712343732337444,pseudo-absence,train
M-130,10,2017-05-11T20:00:00Z,73.00958192856328,5.849135441697611,pseudo-absence,test
M-130,10,2017-05-13T20:00:00Z,72.59234196068861,5.854210926144137,pseudo-absence,train
M-130,10,2017-05-15T20:00:00Z,72.0402675147107,5.607006001713961,pseudo-absence,test
M-130,10,2017-05-17T20:00:00Z,71.19179001506825,5.253261519283004,pseudo-absence,train
M-130,10,2017-05-19T20:00:00Z,70.50211078244165,5.141953685338476,pseudo-absence,train
M-130,10,2017-05-21T20:00:00Z,69.80695865177071,4.999839928190806,pseudo-absence,train
M-130,10,2017-05-23T20:00:00Z,69.33964654431797,4.733819342429768,pseudo-absence,train
M-130,10,2017-05-25T20:00:00Z,68.6696102205498,4.366131587249392,pseudo-absence,train
M-130,10,2017-05-27T20:00:00Z,67.95742252824316,4.0047853781210785,pseudo-absence,train
M-130,10,2017-05-29T20:00:00Z,67.1322543626234,3.689223796103691,pseudo-absence,train
M-130,10,2017-05-31T20:00:00Z,66.48922395228297,3.399447841283348,pseudo-absence,train
M-130,10,2017-06-02T20:00:00Z,66.11152559758087,3.180145585185201,pseudo-absence,train
M-130,10,2017-06-04T20:00:00Z,65.78640447022063,2.951633788119046,pseudo-absence,train
M-130,10,2017-06-06T20:00:00Z,65.29724218505616,2.9370810888271786,pseudo-absence,train
M-130,10,2017-06-08T20:00:00Z,64.91148958767472,3.194798225385631,pseudo-absence,train
M-130,10,2017-06-10T20:00:00Z,64.69904405524396,3.4371174907254156,pseudo-absence,test
M-130,10,2017-06-12T20:00:00Z,64.66251946287666,3.641561859749987,pseudo-absence,train
M-130,10,2017-06-14T20:00:00Z,64.25544062658798,3.996854822581681,pseudo-absence,train
M-130,10,2017-06-16T20:00:00Z,64.19681197324904,4.182071335138433,pseudo-absence,train
M-130,10,2017-06-18T20:00:00Z,64.17743053614575,4.344264992816742,pseudo-absence,train
M-130,10,2017-06-20T20:00:00Z,64.17046079817405,4.590697304159198,pseudo-absence,train
M-130,10,2017-06-22T20:00:00Z,64.19063908276749,4.778435306569748,pseudo-absence,train
M-130,10,2017-06-24T20:00:00Z,64.48654547889927,5.260669982682386,pseudo-absence,train
M-130,10,2017-06-26T20:00:00Z,64.6436626927541,5.690085383125267,pseudo-absence,train
M-130,10,2017-06-28T20:00:00Z,65.01570397475466,6.055850326491229,pseudo-absence,train
M-130,10,2017-06-30T20:00:00Z,65.26560251240203,6.507730556399135,pseudo-absence,train
M-130,10,2017-07-02T20:00:00Z,65.53014721384612,7.156675086074754,pseudo-absence,train
M-130,10,2017-07-04T20:00:00Z,66.38570983106152,7.599601545878679,pseudo-absence,train
M-130,10,2017-07-06T20:00:00Z,67.32899375240815,7.763984152597976,pseudo-absence,train
M-130,10,2017-07-08T20:00:00Z,68.07065698806022,7.996543495081197,pseudo-absence,test
M-130,10,2017-07-10T20:00:00Z,69.05276916656676,8.229447219064811,pseudo-absence,train
M-130,10,2017-07-12T20:00:00Z,70.09971513278059,8.507915447183354,pseudo-absence,train
M-130,10,2017-07-14T20:00:00Z,70.94912377923568,8.686310899653115,pseudo-absence,train
M-130,10,2017-07-16T20:00:00Z,71.80901203806346,8.976945784440293,pseudo-absence,train
M-130,10,2017-07-18T20:00:00Z,72.83165741507369,9.2596972161103,pseudo-absence,train
M-130,10,2017-07-20T20:00:00Z,73.92063083989312,9.426625392150852,pseudo-absence,test
M-130,10,2017-07-22T20:00:00Z,74.66979982369311,9.580092629705332,pseudo-absence,train
M-130,10,2017-07-24T20:00:00Z,75.35752301414269,9.576271091606944,pseudo-absence,train
M-130,10,2017-07-26T20:00:00Z,74.80346253815782,9.418368084095274,pseudo-absence,train
M-130,10,2017-07-28T20:00:00Z,75.44850329106801,9.304779812389013,pseudo-absence,test
M-130,10,2017-07-30T20:00:00Z,75.61564810155986,8.939123174534515,pseudo-absence,train
M-130,10,2017-08-01T20:00:00Z,76.0637445480333,8.93090080704006,pseudo-absence,train
M-130,10,2017-08-03T20:00:00Z,75.8760425419326,8.631094425777624,pseudo-absence,train
M-130,10,2017-08-05T20:00:00Z,76.15671757873454,8.129443909082115,pseudo-absence,train
M-130,10,2017-08-07T20:00:00Z,76.82035303419372,7.509612778172076,pseudo-absence,train
M-130,10,2017-08-09T20:00:00Z,77.71850930837165,7.421949901683112,pseudo-absence,train
M-130,10,2017-08-11T20:00:00Z,78.51587389239685,7.875041043938817,pseudo-absence,train
M-130,10,2017-08-13T20:00:00Z,79.38263623075395,8.22371007211345,pseudo-absence,train
M-130,10,2017-08-15T20:00:00Z,79.41722336118787,7.691590395702681,pseudo-absence,test
M-130,10,2017-08-17T20:00:00Z,78.26928534086397,7.771758619853178,pseudo-absence,train
M-130,10,2017-08-19T20:00:00Z,78.31097205743896,7.748862744363281,pseudo-absence,train
M-130,10,2017-08-21T20:00:00Z,78.25560346580384,7.8280962972887345,pseudo-absence,test
M-130,10,2017-08-23T20:00:00Z,78.21835622212731,8.027163950177092,pseudo-absence,train
M-130,10,2017-08-25T20:00:00Z,78.46841249269048,8.153856520234243,pseudo-absence,train
M-130,10,2017-08-27T20:00:00Z,78.03436076624243,8.236979806724314,pseudo-absence,train
M-130,10,2017-08-29T20:00:00Z,79.37854647820967,8.040120111460137,pseudo-absence,train
M-130,10,2017-08-31T20:00:00Z,78.14533319952349,7.997788761999635,pseudo-absence,test
M-130,10,2017-09-02T20:00:00Z,78.8644565811087,8.318656550992666,pseudo-absence,train
M-130,10,2017-09-04T20:00:00Z,78.1180970985471,9.37466519331334,pseudo-absence,train
M-130,10,2017-09-06T20:00:00Z,78.16023945282902,8.050111803869274,pseudo-absence,train
M-130,10,2017-09-08T20:00:00Z,78.7237529178928,8.790208308621859,pseudo-absence,test
M-130,10,2017-09-10T20:00:00Z,78.6276502428922,9.587850089769988,pseudo-absence,train
M-130,10,2017-09-12T20:00:00Z,81.16903555368262,9.96348860769783,pseudo-absence,test
M-130,10,2017-09-14T20:00:00Z,82.64257751918757,10.507964087141554,pseudo-absence,train
M-130,10,2017-09-16T20:00:00Z,84.28704235863309,11.064769352843468,pseudo-absence,train
M-130,10,2017-09-18T20:00:00Z,85.64892145579985,11.6780278643701,pseudo-absence,train
M-130,10,2017-09-20T20:00:00Z,86.99193587714294,12.13310121716279,pseudo-absence,train
M-130,10,2017-09-22T20:00:00Z,88.47722837689304,12.22689463300734,pseudo-absence,train
M-130,10,2017-09-24T20:00:00Z,89.93604512798275,12.207818540608734,pseudo-absence,train
M-130,10,2017-09-26T20:00:00Z,91.17565657523502,12.289594650197053,pseudo-absence,train
M-130,11,2017-03-28T20:00:00Z,73.3491333,2.394900000000016,pseudo-absence,train
M-130,11,2017-03-30T20:00:00Z,73.22598648806564,2.397482345188779,pseudo-absence,train
M-130,11,2017-04-01T20:00:00Z,73.34986464215228,2.328843284984397,pseudo-absence,train
M-130,11,2017-04-03T20:00:00Z,73.23044860346735,2.247329034173118,pseudo-absence,test
M-130,11,2017-04-05T20:00:00Z,72.80132736901808,2.140232136818649,pseudo-absence,train
M-130,11,2017-04-07T20:00:00Z,72.75654328721856,1.817958268395288,pseudo-absence,train
M-130,11,2017-04-09T20:00:00Z,72.69107497091998,1.5904895087681217,pseudo-absence,train
M-130,11,2017-04-11T20:00:00Z,73.18466711508788,1.4038308392166807,pseudo-absence,train
M-130,11,2017-04-13T20:00:00Z,73.5554826588699,1.2949180280655816,pseudo-absence,train
M-130,11,2017-04-15T20:00:00Z,74.19370229718761,1.1843404065331762,pseudo-absence,train
M-130,11,2017-04-17T20:00:00Z,74.94534725530367,1.1760091701605644,pseudo-absence,train
M-130,11,2017-04-19T20:00:00Z,75.53117082384001,1.1393716633959985,pseudo-absence,test
M-130,11,2017-04-21T20:00:00Z,76.09399828705952,1.2965580986093723,pseudo-absence,train
M-130,11,2017-04-23T20:00:00Z,76.64593453924755,1.3720751200181296,pseudo-absence,train
M-130,11,2017-04-25T20:00:00Z,77.53912390268464,1.2843705749351413,pseudo-absence,test
M-130,11,2017-04-27T20:00:00Z,78.41058778579952,1.075599702814986,pseudo-absence,train
M-130,11,2017-04-29T20:00:00Z,79.56446493882399,0.7356117535152944,pseudo-absence,test
M-130,11,2017-05-01T20:00:00Z,80.75021214576071,0.5905909163167341,pseudo-absence,train
M-130,11,2017-05-03T20:00:00Z,81.47922394191114,0.5497216602914936,pseudo-absence,train
M-130,11,2017-05-05T20:00:00Z,81.9133580225374,0.686299686869034,pseudo-absence,train
M-130,11,2017-05-07T20:00:00Z,81.99823324259258,0.7651675708509701,pseudo-absence,train
M-130,11,2017-05-09T20:00:00Z,81.63709043633679,0.6671897738086968,pseudo-absence,train
M-130,11,2017-05-11T20:00:00Z,81.04696727412437,0.6634674957560989,pseudo-absence,train
